Name,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Acceleration,Sprint Speed,Positioning,Finishing,Shot Power,Long Shots,Volleys,Penalties,Vision,Crossing,Free Kick Accuracy,Short Passing,Long Passing,Curve,Dribbling,Agility,Balance,Reactions,Ball Control,Composure,Interceptions,Heading Accuracy,Def Awareness,Standing Tackle,Sliding Tackle,Jumping,Stamina,Strength,Aggression,Position,Weak foot,Skill moves,Preferred foot,Alternative positions,Age,Nation,League,Team,play style,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Height_CM,Weight_KG,Contribution_Score
Giovanni Di Lorenzo,82,83,67,73,76,79,80,82,84,70,66,72,69,60,59,68,76,68,76,72,67,76,76,78,78,77,74,80,71,79,81,79,85,87,77,79,RB,3,3,Right,RM,31,Italy,Serie A Enilive,SSC Napoli,"First Touch, Rapid, Relentless, Whipped Pass",,,,,,183,82,0.28475568840358706
Denzel Dumfries,82,83,66,73,74,78,88,77,87,78,70,70,59,51,50,64,79,44,78,73,72,74,69,61,81,78,74,76,85,76,79,78,94,89,89,83,RB,3,2,Right,RM,28,Holland,Serie A Enilive,Lombardia FC,"Quick Step, Relentless",,,,,,188,80,0.16953035509736544
Reece James,82,78,72,83,82,82,82,76,79,77,67,85,70,67,65,82,88,75,83,80,83,83,72,88,81,84,83,80,74,83,84,80,88,67,88,83,RB,4,3,Right,,24,England,Premier League,Chelsea,"Bruiser, Jockey, Whipped Pass",,,,,,179,91,0.3601759065676595
Nahuel Molina,82,85,67,75,78,78,71,84,85,77,67,70,67,62,45,76,80,44,80,69,68,77,82,76,79,80,76,80,64,79,79,77,76,86,61,74,RB,3,3,Right,,26,Argentina,LALIGA EA SPORTS,Atlético de Madrid,"Block, Whipped Pass",,,,,,175,70,0.21578993743942249
Matteo Darmian,81,72,62,75,76,80,75,68,76,78,60,69,60,65,49,70,74,40,84,76,75,72,79,80,83,80,79,80,76,80,81,80,79,79,70,80,RB,5,3,Right,"CB, RM",34,Italy,Serie A Enilive,Lombardia FC,Relentless,,,,,,183,70,0.11005374922900699
Benjamin Henrichs,81,74,54,76,78,79,74,75,73,70,50,62,51,53,59,74,80,49,81,72,74,80,75,69,80,78,78,78,66,78,82,85,78,75,74,72,RB,4,3,Right,"RM, LB",27,Germany,Bundesliga,RB Leipzig,"Block, Bruiser, Incisive Pass, Jockey, Slide Tackle",,,,,,183,79,0.20697858842188763
Noussair Mazraoui,81,78,66,77,83,77,71,83,73,80,69,68,61,56,44,77,79,42,83,76,69,83,86,74,79,84,79,81,65,76,77,81,78,76,68,69,RB,3,3,Right,LB,26,Morocco,Premier League,Man Utd,"Anticipate, Flair, Intercept, Jockey, Technical",,,,,,183,65,0.4095707771609836
Lucas Vázquez,81,81,74,80,81,74,69,81,81,80,73,80,76,58,56,79,83,71,82,76,83,82,81,82,81,80,75,76,58,76,75,74,70,92,56,72,RB,4,4,Right,,33,Spain,LALIGA EA SPORTS,Real Madrid,"Block, Rapid, Whipped Pass",,,,,,173,70,0.0
Davide Calabria,80,78,57,70,76,79,71,80,77,51,48,68,71,60,48,64,76,48,74,69,73,73,80,81,78,77,78,80,64,81,81,80,74,80,62,80,RB,3,3,Right,,27,Italy,Serie A Enilive,Milano FC,,,,,,,177,70,0.10861343256267904
Jonathan Clauss,80,88,69,76,78,73,69,85,91,75,68,77,68,56,52,75,84,76,76,67,77,76,83,77,82,79,77,73,62,72,76,74,76,82,63,67,RB,3,3,Right,RM,31,France,Ligue 1 McDonald's,OGC Nice,"Anticipate, Long Throw, Relentless, Whipped Pass",,,,,,178,69,0.42887207954614776
Cole Palmer,85,75,82,83,86,50,66,73,77,86,84,81,80,67,89,86,78,74,86,82,85,88,78,75,84,87,87,52,62,45,53,40,71,78,61,60,RM,3,4,Left,"CAM, RW",22,England,Premier League,Chelsea,"Finesse Shot, First Touch, Flair, Incisive Pass, Technical, Whipped Pass",,,,,,189,74,0.5386057241727349
Leroy Sané,85,90,83,80,86,37,70,89,91,82,83,87,81,84,65,81,81,80,82,72,83,87,87,82,83,85,83,34,64,36,32,35,72,78,67,65,RM,2,4,Left,"LM, RW",28,Germany,Bundesliga,FC Bayern München,"Finesse Shot, Flair, Power Shot, Quick Step, Rapid",,,,,,183,80,0.3589743589743593
Jeremie Frimpong,84,93,62,75,86,75,69,96,91,81,67,62,53,51,43,74,84,47,78,64,77,86,91,90,84,84,80,78,52,78,78,77,73,85,58,77,RM,3,3,Right,"RB, RW",23,Holland,Bundesliga,Leverkusen,"Flair, Quick Step, Rapid",,,,,,172,65,0.3308881839809675
Marcos Llorente,83,89,79,78,80,79,81,87,91,79,80,84,79,66,65,79,76,63,81,80,75,81,83,68,81,80,79,83,67,79,82,74,84,91,77,80,RM,4,3,Right,"RB, CM, RW",29,Spain,LALIGA EA SPORTS,Atlético de Madrid,"Power Shot, Quick Step, Rapid, Relentless, Whipped Pass",,,,,,184,74,0.27526654330778094
Donyell Malen,83,89,81,74,85,35,72,93,86,84,84,86,72,81,74,75,74,61,79,64,76,86,87,86,82,85,79,31,67,29,33,35,84,77,72,65,RM,4,4,Right,"ST, LM, RW",25,Holland,Bundesliga,Borussia Dortmund,"First Touch, Flair, Quick Step, Technical, Trivela",,,,,,176,68,0.3259318001586045
Viktor Tsygankov,83,85,80,81,82,46,62,85,85,82,82,78,77,72,81,82,83,76,82,77,81,83,83,72,80,83,80,39,45,60,39,37,64,77,53,63,RM,4,4,Left,"CM, CAM, RW",26,Ukraine,LALIGA EA SPORTS,Girona FC,"Flair, Quick Step, Technical",,,,,,178,72,0.4723357530653334
Leon Bailey,82,90,78,77,86,38,62,93,87,81,79,79,77,73,71,82,77,79,78,65,79,88,91,88,80,85,75,28,57,45,34,29,76,68,61,55,RM,2,4,Left,"ST, RW",27,Jamaica,Premier League,Aston Villa,"Flair, Quick Step, Technical",,,,,,178,77,0.4342641894188287
Jarrod Bowen,82,77,81,76,81,46,70,79,76,82,84,80,78,73,72,77,79,70,78,68,75,81,79,81,83,82,80,37,82,49,41,37,85,83,66,62,RM,3,4,Left,"ST, RW",27,England,Premier League,West Ham,Technical,,,,,,175,70,0.4382765001321703
Serge Gnabry,82,80,83,78,84,43,66,84,77,84,84,86,80,83,70,80,77,62,83,73,74,85,85,88,82,82,82,38,42,45,44,43,68,66,69,58,RM,4,4,Right,"ST, LM, RW",29,Germany,Bundesliga,FC Bayern München,Technical,,,,,,176,77,0.18054454136928397
Mohammed Kudus,82,90,77,73,86,60,75,92,88,78,77,81,74,76,64,75,70,49,77,73,67,89,86,92,79,84,77,59,55,60,66,46,74,79,76,68,RM,3,4,Left,"CAM, LM, RW",24,Ghana,Premier League,West Ham,"First Touch, Flair, Technical",,,,,,177,70,0.4382765001321703
Dejan Kulusevski,82,75,77,80,83,57,80,76,74,79,76,76,81,80,65,83,83,61,83,72,85,85,75,69,81,84,84,54,52,55,64,55,75,90,80,67,RM,3,4,Left,"RW, CAM",24,Sweden,Premier League,Spurs,"Finesse Shot, Flair",,,,,,186,80,0.4508326724821569
Michael Olise,82,80,77,82,84,53,56,82,79,79,79,76,76,68,70,84,82,77,83,79,81,84,91,86,77,83,81,55,36,52,58,53,56,68,46,68,RM,2,4,Left,"RW, CAM",22,France,Bundesliga,FC Bayern München,"Dead Ball, Finesse Shot, Flair, Incisive Pass, Technical, Trivela, Whipped Pass",,,,,,184,73,0.18054454136928397
Iñaki Williams,82,94,81,72,80,45,84,93,94,85,82,85,76,79,68,73,78,58,74,62,80,83,77,62,83,80,78,30,80,42,48,38,95,88,84,76,RM,3,4,Right,"ST, RW",30,Ghana,LALIGA EA SPORTS,Athletic Club,"Chip Shot, Finesse Shot, Quick Step, Rapid, Trivela",,,,,,186,80,0.3579576648569511
Riccardo Orsolini,81,79,80,78,83,49,67,81,78,78,78,83,84,79,74,77,84,75,77,72,82,85,83,76,76,83,76,40,61,54,48,38,78,74,72,45,RM,4,4,Left,RW,27,Italy,Serie A Enilive,Bologna,"Dead Ball, Flair, Technical",,,,,,183,83,0.47276467089611446
Isi Palazón,81,84,78,79,81,39,64,87,82,78,79,75,81,65,78,80,80,76,80,77,75,82,86,81,76,81,76,41,35,39,41,37,65,72,64,55,RM,3,3,Left,"CAM, LM, RW",29,Spain,LALIGA EA SPORTS,Rayo Vallecano,"First Touch, Rapid",,,,,,169,71,0.42753766851704994
Yan Couto,80,85,61,76,81,72,64,86,84,75,61,65,58,45,55,75,83,43,79,74,77,83,85,83,73,80,65,73,51,73,76,74,69,80,55,66,RM,3,3,Right,"RB, RW",22,Brazil,Bundesliga,Borussia Dortmund,"Quick Step, Technical, Whipped Pass",,,,,,168,60,0.1475019825535292
Suso,80,72,76,80,83,32,51,73,71,78,74,77,82,72,72,79,82,81,81,75,83,84,79,82,76,85,76,20,50,48,23,18,60,62,50,38,RM,3,4,Left,"CAM, CM, RW",30,Spain,LALIGA EA SPORTS,Sevilla FC,"Finesse Shot, Incisive Pass, Technical",,,,,,177,70,0.4551395991140037
Mason Greenwood,79,83,80,75,81,36,60,82,83,79,80,86,79,72,69,76,72,75,77,73,78,83,85,75,72,81,75,34,63,27,39,33,75,67,60,49,RM,5,4,Left,"ST, LM, RW",22,England,Ligue 1 McDonald's,OM,"Finesse Shot, Flair, Power Shot, Technical, Trivela",,,,,,181,70,0.3320845524898137
Franck Honorat,79,80,77,77,78,53,63,80,80,73,74,88,78,74,68,76,90,60,74,71,80,79,78,75,72,78,74,59,59,53,46,51,68,84,54,57,RM,3,4,Right,RW,28,France,Bundesliga,M'gladbach,"Power Shot, Technical, Trivela, Whipped Pass",,,,,,180,70,0.3925455987311663
Edon Zhegrova,79,85,71,76,82,25,62,92,79,75,69,78,75,62,51,76,78,74,76,70,80,84,90,79,75,80,76,20,36,32,21,18,66,69,61,54,RM,2,4,Left,RW,25,Kosovo,Ligue 1 McDonald's,LOSC Lille,"Finesse Shot, First Touch, Flair, Technical, Trivela, Whipped Pass",,,,,,181,66,0.3327944854511073
Mohamed Salah,89,89,87,82,88,45,75,89,89,92,90,82,84,83,81,85,80,69,86,77,84,88,89,91,93,86,88,55,59,38,43,41,79,87,73,63,RW,3,4,Left,RM,32,Egypt,Premier League,Liverpool,"Finesse Shot+, Chip Shot, Rapid, Trivela",,,,,,175,72,1.0
Phil Foden,88,86,86,85,90,57,63,89,83,85,88,89,89,59,64,86,80,74,88,84,88,90,92,92,85,91,86,59,47,60,59,47,66,83,53,64,RW,3,4,Left,"LW, CAM, RM",24,England,Premier League,Manchester City,"Technical+, First Touch, Flair",,,,,,171,69,0.5404724141837549
Bukayo Saka,87,85,83,81,88,60,70,88,83,82,84,79,83,79,87,86,85,69,83,70,84,89,85,88,85,88,82,62,49,60,62,60,71,86,63,68,RW,4,3,Left,RM,23,England,Premier League,Arsenal,"Finesse Shot, Flair, Technical, Whipped Pass",,,,,,178,65,0.578707375099128
Rodrygo,86,89,81,79,88,31,64,90,88,84,86,76,77,67,82,83,79,73,80,73,80,89,87,84,84,87,85,21,67,24,34,30,77,81,59,54,RW,4,4,Right,"ST, RM",23,Brazil,LALIGA EA SPORTS,Real Madrid,"Dead Ball, Finesse Shot, Flair, Technical",,,,,,174,64,0.2973830293417922
Ousmane Dembélé,86,92,75,82,88,41,57,94,91,80,72,83,74,76,75,85,86,64,83,78,84,89,94,81,82,87,82,38,43,42,42,34,65,69,52,54,RW,5,5,Left,"CAM, RM",27,France,Ligue 1 McDonald's,Paris SG,"Rapid+, Flair, Pinged Pass, Quick Step, Trickster",,,,,,178,67,0.48453608247422736
Federico Chiesa,84,93,83,76,86,52,75,92,93,84,84,86,83,84,62,77,75,62,78,76,78,87,90,84,84,83,82,54,53,51,51,48,76,84,70,74,RW,4,4,Right,"LW, ST, RM",26,Italy,Premier League,Liverpool,"Finesse Shot, Flair, Quick Step, Rapid, Trivela",,,,,,175,70,0.7026169706582077
Raphinha,84,91,79,78,86,53,73,90,91,83,78,83,79,72,78,80,80,79,78,74,81,87,88,79,84,85,80,55,74,47,54,38,83,86,65,76,RW,4,4,Left,"LW, RM",27,Brazil,LALIGA EA SPORTS,FC Barcelona,"Finesse Shot, Flair, Power Shot, Quick Step, Rapid, Relentless, Trickster",,,,,,176,68,0.3877874702616977
Christian Pulisic,83,88,82,78,86,37,63,91,85,80,84,81,79,74,80,79,78,75,80,70,83,85,90,86,84,86,83,33,50,38,32,48,69,76,54,70,RW,5,4,Right,"RM, LW",25,United States,Serie A Enilive,Milano FC,"Finesse Shot, Flair, Rapid",,,,,,177,69,0.2870432501677544
Marco Asensio,81,76,79,81,83,43,63,78,74,80,77,81,87,79,62,80,81,76,81,82,84,83,78,76,80,86,82,45,57,40,42,39,71,74,63,45,RW,3,4,Left,"CM, RM",28,Spain,Ligue 1 McDonald's,Paris SG,"Finesse Shot, Incisive Pass, Whipped Pass",,,,,,182,76,0.1871530531324351
Takefusa Kubo,81,84,76,76,83,40,60,89,79,79,81,73,74,67,63,76,77,74,78,74,75,84,86,83,79,84,72,28,49,40,43,46,69,74,58,43,RW,4,4,Left,"ST, RM",23,Japan,LALIGA EA SPORTS,Real Sociedad,"Finesse Shot, First Touch, Flair, Technical",,,,,,173,64,0.506412535207416
Lamine Yamal,81,82,75,76,82,23,48,84,81,77,76,77,79,49,69,77,81,65,79,64,79,84,87,74,79,82,65,18,33,23,20,28,55,57,45,42,RW,3,4,Left,"LW, RM",17,Spain,LALIGA EA SPORTS,FC Barcelona,"Finesse Shot, Flair, Quick Step, Technical",,,,,,180,65,0.20935765265662235
Samuel Chukwueze,80,88,74,74,83,36,61,91,86,78,75,78,72,70,55,76,76,58,77,66,73,86,85,83,77,82,72,33,44,40,32,33,68,67,62,47,RW,2,4,Left,RM,25,Nigeria,Serie A Enilive,Milano FC,"Flair, Quick Step, Rapid",,,,,,172,70,0.10861343256267904
Nicolás González,80,85,76,73,83,45,62,83,86,81,80,75,65,68,85,69,78,54,80,66,65,85,80,78,76,85,76,39,80,38,46,39,79,73,52,67,RW,2,4,Left,"RM, LW",26,Argentina,Serie A Enilive,Juventus,"First Touch, Technical, Trivela",,,,,,180,72,0.13263283108643958
Bryan Mbeumo,80,84,80,74,80,49,76,87,82,84,81,83,76,79,81,76,77,72,73,69,74,81,90,79,76,78,76,52,63,53,41,37,81,80,71,82,RW,2,4,Left,"ST, RM",25,Cameroon,Premier League,Brentford,"Quick Step, Rapid",,,,,,171,75,0.48057097541633614
Matteo Politano,80,80,78,78,83,42,54,81,79,76,78,78,80,75,70,74,80,77,80,76,79,81,89,88,81,83,79,38,40,63,29,29,53,75,40,63,RW,4,4,Left,RM,31,Italy,Serie A Enilive,SSC Napoli,"Technical, Trivela, Whipped Pass",,,,,,171,65,0.16580247666687017
Romain Del Castillo,79,84,76,78,81,42,65,79,88,78,74,78,78,69,74,77,78,70,80,76,82,82,90,81,72,80,78,35,63,32,48,45,74,66,62,69,RW,3,3,Left,RM,28,France,Ligue 1 McDonald's,Stade Brestois 29,"Flair, Technical, Trivela, Whipped Pass",,,,,,172,65,0.3925455987311663
Pedro Neto,79,88,74,72,83,31,59,89,87,75,75,77,73,68,62,76,76,56,75,62,68,84,90,90,74,81,69,41,49,32,23,17,68,70,55,55,RW,4,4,Left,"LW, ST, RM",24,Portugal,Premier League,Chelsea,"Quick Step, Rapid",,,,,,172,62,0.18174608896258418
Dodi Lukébakio,79,84,78,70,82,31,59,82,86,77,77,83,75,74,80,70,73,68,73,60,76,85,77,71,74,83,76,26,55,31,29,24,74,64,68,28,RW,3,4,Left,"ST, LW, RM",26,Belgium,LALIGA EA SPORTS,Sevilla FC,"Flair, Technical",,,,,,187,77,0.39566299324564524
Miguel Almirón,78,87,75,73,80,57,65,89,86,77,75,78,72,75,69,74,73,66,75,67,78,81,86,69,77,79,75,59,43,62,59,49,62,88,52,69,RW,1,4,Left,RM,30,Paraguay,Premier League,Newcastle Utd,"Finesse Shot, Quick Step, Rapid, Relentless",,,,,,174,70,0.1623711340206188
Gaëtan Laborde,78,70,79,76,79,40,79,71,70,81,79,82,75,84,69,78,75,59,80,72,75,79,79,63,78,81,79,36,84,38,34,23,88,88,76,72,RW,4,3,Left,"ST, RM",30,France,Ligue 1 McDonald's,OGC Nice,"Flair, Power Header, Relentless, Trivela",,,,,,181,78,0.30991886780943084
Kylian Mbappé,91,97,90,80,92,36,78,97,97,93,94,90,83,84,84,83,78,69,86,71,80,93,93,82,93,92,88,38,73,26,34,32,88,88,77,64,ST,4,5,Right,LW,25,France,LALIGA EA SPORTS,Real Madrid,"Quick Step+, Acrobatic, Finesse Shot, Flair, Rapid, Trivela",,,,,,182,75,0.5947660586835845
Erling Haaland,91,88,92,70,81,45,88,80,94,96,96,94,83,90,90,74,58,62,77,66,77,79,77,69,94,83,87,43,83,38,47,29,92,76,93,88,ST,3,3,Left,,24,Norway,Premier League,Manchester City,"Acrobatic+, Bruiser, Power Header, Power Shot, Press Proven",,,,,,195,94,0.7189022317888303
Harry Kane,90,65,93,84,83,49,82,64,66,94,95,94,89,89,93,86,80,69,86,88,82,82,66,73,94,87,92,42,91,46,46,38,87,75,86,80,ST,4,3,Right,,31,England,Bundesliga,FC Bayern München,"Finesse Shot+, First Touch, Incisive Pass, Long Ball Pass, Power Header, Trivela",,,,,,188,86,0.6563573883161515
Lautaro Martínez,89,82,88,75,87,54,85,84,80,92,93,87,80,92,74,79,68,65,79,73,80,85,89,92,92,89,88,48,86,55,51,44,93,83,85,87,ST,4,4,Right,,27,Argentina,Serie A Enilive,Lombardia FC,"Finesse Shot+, Power Shot, Relentless, Technical",,,,,,174,72,0.5858665961758746
Antoine Griezmann,88,80,88,87,89,59,75,81,80,90,90,85,87,86,79,88,82,85,89,86,89,88,89,84,90,91,89,59,85,45,63,64,85,86,69,74,ST,3,4,Left,,33,France,LALIGA EA SPORTS,Atlético de Madrid,"Finesse Shot+, Acrobatic, Chip Shot, Flair, Incisive Pass, Technical, Trivela",,,,,,176,73,0.5726495726495732
Robert Lewandowski,88,75,88,79,86,44,84,76,75,90,90,89,82,86,90,81,76,84,84,70,79,85,77,83,89,90,87,49,88,35,42,19,92,76,89,81,ST,4,4,Right,,36,Poland,LALIGA EA SPORTS,FC Barcelona,"Chip Shot+, Finesse Shot, First Touch, Incisive Pass, Power Header, Power Shot, Trivela",,,,,,185,81,0.6256938937351315
Victor Osimhen,87,89,84,65,81,42,82,85,92,92,88,86,74,83,75,70,62,52,72,54,63,80,78,67,89,84,80,34,86,36,45,22,94,81,86,68,ST,4,3,Right,,25,Nigeria,Serie A Enilive,SSC Napoli,"Acrobatic, Chip Shot, Power Header, Rapid",,,,,,186,77,0.5821387177453793
Heung Min Son,87,87,89,81,85,42,73,86,88,91,90,89,89,83,75,82,84,74,83,72,87,87,81,74,90,85,88,39,72,45,34,33,82,88,69,62,ST,5,4,Right,LM,32,Korea Republic,Premier League,Spurs,"Finesse Shot+, Quick Step, Rapid",,,,,,183,78,0.7482157018239491
Alexander Isak,85,85,84,73,86,39,74,83,87,86,87,82,78,79,83,80,68,65,78,60,75,88,80,69,85,87,86,38,78,35,34,29,88,78,77,58,ST,5,4,Right,,24,Sweden,Premier League,Newcastle Utd,"Finesse Shot, First Touch, Flair, Rapid",,,,,,192,77,0.578707375099128
Loïs Openda,85,93,84,69,81,31,79,94,92,86,87,85,77,78,75,69,69,53,75,59,66,79,82,85,84,83,81,26,79,29,23,19,93,79,80,74,ST,4,3,Right,,24,Belgium,Bundesliga,RB Leipzig,"Finesse Shot, Quick Step, Rapid, Trivela",,,,,,177,75,0.4448850118953214
Diogo Jota,85,82,82,75,84,57,79,85,80,88,85,86,76,79,69,78,73,58,77,72,77,83,86,87,88,85,83,56,86,53,57,45,91,80,75,85,ST,5,4,Right,LW,27,Portugal,Premier League,Liverpool,"Rapid, Relentless",,,,,,178,70,0.7620935765265662
Ollie Watkins,85,85,83,73,80,50,83,79,89,87,86,84,76,80,74,77,67,63,79,64,74,81,79,76,85,79,81,55,84,45,46,36,91,88,82,76,ST,4,3,Right,,28,England,Premier League,Aston Villa,"Chip Shot, Rapid, Relentless",,,,,,180,70,0.6126940070239041
Julián Álvarez,84,85,84,80,85,57,78,86,85,84,84,88,81,79,78,81,77,80,80,77,87,83,87,87,86,86,84,52,72,60,55,46,83,85,70,86,ST,4,4,Right,CAM,24,Argentina,LALIGA EA SPORTS,Atlético de Madrid,"Press Proven+, Finesse Shot, Flair",,,,,,170,71,0.33474314917613934
Iago Aspas,84,81,86,79,86,35,65,78,83,88,90,82,81,82,82,81,80,83,79,73,79,87,84,72,86,87,85,39,77,39,21,18,80,69,61,65,ST,4,3,Left,,37,Spain,LALIGA EA SPORTS,RC Celta,"Chip Shot+, Dead Ball, Finesse Shot, Incisive Pass, Trivela",,,,,,176,67,0.7788690294637957
Artem Dovbyk,84,84,85,69,79,34,81,81,86,85,88,89,78,67,84,72,48,58,80,70,63,81,74,72,80,79,83,25,86,32,28,23,95,75,86,74,ST,4,3,Left,,27,Ukraine,Serie A Enilive,AS Roma,Power Header,,,,,,189,78,0.42596063730084405
Serhou Guirassy,84,69,86,71,80,39,79,66,71,89,89,87,81,81,85,75,56,67,81,66,72,80,67,77,85,84,87,29,83,42,29,34,87,71,85,73,ST,4,3,Right,,28,Guinea,Bundesliga,Borussia Dortmund,"Chip Shot+, Aerial, Finesse Shot, First Touch, Power Header, Trivela",,,,,,187,82,0.38540840602696297
Dušan Vlahović,84,78,84,69,79,29,83,76,79,87,86,84,83,79,80,70,57,89,75,60,78,80,63,53,86,84,81,24,83,19,26,24,92,77,87,78,ST,3,3,Left,,24,Serbia,Serie A Enilive,Juventus,"Chip Shot, Dead Ball, Finesse Shot, Flair",,,,,,190,75,0.37053925455987335
Cody Gakpo,83,82,83,78,83,48,75,84,81,82,83,86,83,77,68,80,83,76,79,70,78,86,75,67,81,85,83,45,81,46,48,31,91,76,78,63,ST,4,4,Right,LW,25,Holland,Premier League,Liverpool,"Press Proven, Trivela",,,,,,189,76,0.6431403647898493
Kai Havertz,83,77,81,80,82,49,72,74,79,86,83,79,78,80,83,82,75,53,84,80,84,84,75,54,84,86,84,43,83,45,47,41,86,77,75,56,ST,4,4,Left,CM,25,Germany,Premier League,Arsenal,"Aerial, Chip Shot, First Touch, Technical, Trivela",,,,,,193,82,0.3408009516256941
Morata,83,82,81,73,80,31,79,81,83,87,82,83,76,82,75,77,72,52,77,63,78,80,74,63,84,83,79,26,87,37,14,20,94,79,81,69,ST,4,3,Right,,31,Spain,Serie A Enilive,Milano FC,"Rapid, Relentless",,,,,,190,84,0.2870432501677544
